time,brix,brix_ravg,temp,status,setpoint,abv,gravity,wday,day,month,year,hour
2021-09-21T17:08:36Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:20:24Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:20:26Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:32:09Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:43:49Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:43:51Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T17:55:23Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,17
2021-09-21T18:06:52Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:06:53Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:18:28Z,-2.82684326171875,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:18:30Z,-2.782958984375,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:18:30Z,-2.782958984375,-2.0133056640625,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:30:09Z,-2.782958984375,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:41:53Z,-2.782958984375,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T18:53:39Z,-2.782958984375,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,18
2021-09-21T19:16:53Z,-2.782958984375,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T19:16:54Z,-2.49298095703125,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T19:16:55Z,-2.49298095703125,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T19:40:01Z,-2.49298095703125,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T19:51:40Z,-2.49298095703125,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T19:51:41Z,-2.49298095703125,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,19
2021-09-21T20:14:55Z,-2.0133056640625,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,20
2021-09-21T20:14:56Z,-2.0133056640625,-2.03900146484375,75.35697174072266,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,20
2021-09-21T20:15:16Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,20
2021-09-21T20:26:34Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,20
2021-09-21T21:01:43Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:13:45Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:13:47Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:25:34Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:25:36Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:37:11Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:37:13Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:49:07Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:49:09Z,-2.0133056640625,-2.03900146484375,75.31458282470703,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T21:56:50Z,-2.0133056640625,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,21
2021-09-21T22:00:50Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:00:51Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:00:53Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:12:23Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:12:25Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:24:15Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:24:17Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:59:28Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T22:59:31Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,22
2021-09-21T23:11:08Z,-1.72393798828125,-2.03900146484375,75.4368896484375,15,85,0.07879638671875,0.9891995191574097,Tue,21,Sep,2021,23
